date,gdp,cpi,interest,ppi,une,cps,gdp_cycle,gdp_trend,lm_positive,lm_negative,vader_positive,vader_negative,gdp_diff,cpi_diff,une_diff,ppi_diff,interest_diff,subprime,debt_crises,covid
2006-01-01,88.97081298881,2.5,3.3927,89.5,8.9,17.9,-0.40066619479904375,89.37147918360904,0.030445012707496038,0.050641853087082904,0.12033333333333333,0.04133333333333333,0.2877668087368903,0.20000000000000018,-0.09999999999999964,0.9000000000000057,-0.01629999999999976,0,0,0
2006-02-01,89.2650370322915,2.4,3.551,89.9,8.9,20.0,-0.3300816062146481,89.59511863850615,0.033584972512511586,0.052163361565078906,0.128125,0.034,0.2942240434815062,-0.10000000000000009,0.0,0.4000000000000057,0.1583000000000001,0,0,0
2006-03-01,89.5618644100999,2.2,3.7312,90.3,8.8,19.6,-0.253245430985956,89.81510984108586,0.034343298496415556,0.047344203642549834,0.11410000000000001,0.0398,0.2968273778083983,-0.19999999999999973,-0.09999999999999964,0.3999999999999915,0.1801999999999997,0,0,0
2006-04-01,89.8531341000878,2.5,4.0116,91.0,8.7,18.7,-0.17778948813653983,90.03092358822434,0.03337619735301738,0.05851978231997382,0.14433333333333334,0.04883333333333333,0.2912696899878995,0.2999999999999998,-0.10000000000000142,0.7000000000000028,0.28039999999999976,0,0,0
2006-05-01,90.130370998724,2.5,4.0603,91.3,8.6,24.4,-0.11164209158552296,90.24201309030953,0.033472040316908265,0.05369111692271485,0.12216666666666666,0.03875,0.27723689863620393,0.0,-0.09999999999999964,0.29999999999999716,0.04870000000000019,0,0,0
2006-06-01,90.3898982254025,2.5,4.0751,91.5,8.5,26.6,-0.05792098583459904,90.4478192112371,0.030293279838391193,0.050469275342778015,0.1216923076923077,0.044307692307692305,0.25952722667850026,0.0,-0.09999999999999964,0.20000000000000284,0.014800000000000146,0,0,0
2006-07-01,90.6389527573338,2.5,4.0963,92.2,8.4,27.8,-0.008822304645946133,90.64777506197974,0.03426733657896636,0.050781770984438784,0.12966666666666668,0.04566666666666667,0.2490545319312929,0.0,-0.09999999999999964,0.7000000000000028,0.02120000000000033,0,0,0
2006-08-01,90.8885655402532,2.3,3.9682,92.2,8.3,29.0,0.047255809033757146,90.84130973121944,0.0337385459332204,0.04805546428022088,0.12578787878787878,0.04242424242424242,0.24961278291939948,-0.20000000000000018,-0.09999999999999964,0.0,-0.12810000000000032,0,0,0
2006-09-01,91.1470817739428,1.8,3.8398,91.6,8.3,26.5,0.11923007896470494,91.0278516949781,0.033209755287474434,0.04532915757600297,0.12190909090909091,0.03918181818181818,0.25851623368960475,-0.4999999999999998,0.0,-0.6000000000000085,-0.12840000000000007,0,0,0
2006-10-01,91.4135695947272,1.6,3.8813,91.7,8.2,28.2,0.20673688379618227,91.20683271093102,0.03302003790421891,0.050419039210054334,0.12716666666666668,0.04583333333333334,0.26648782078440547,-0.19999999999999996,-0.10000000000000142,0.10000000000000853,0.04150000000000009,0,0,0
2006-11-01,91.6819840217165,1.9,3.8041,91.6,8.1,30.7,0.3042912050963764,91.37769281662013,0.02722780619793393,0.04038613657155896,0.1112857142857143,0.029285714285714283,0.2684144269892954,0.2999999999999998,-0.09999999999999964,-0.10000000000000853,-0.07719999999999994,0,0,0
2006-12-01,91.9448191127551,1.9,3.9026,91.5,8.0,29.5,0.4049327064398227,91.53988640631528,0.035436750800406536,0.060067567586057836,0.13383333333333333,0.051333333333333335,0.26283509103859615,0.0,-0.09999999999999964,-0.09999999999999432,0.09850000000000003,0,0,0
2007-01-01,92.1969318017518,1.9,4.1028,91.7,8.0,25.9,0.5040427961317704,91.69288900562003,0.03432023759589678,0.052462314385438066,0.12122222222222222,0.053111111111111116,0.2521126889967036,0.0,0.0,0.20000000000000284,0.20020000000000016,0,0,0
2007-02-01,92.4354409616561,1.9,4.1175,91.9,7.9,23.1,0.5992367011912876,91.83620426046481,0.026402139021619735,0.039790847343245096,0.09183333333333332,0.051166666666666666,0.23850915990429655,0.0,-0.09999999999999964,0.20000000000000284,0.014699999999999491,0,0,0
2007-03-01,92.6594243649254,2.0,4.0227,92.2,7.8,21.9,0.690053545173356,91.96937081975204,0.03178027492953092,0.04487503918040957,0.11566666666666665,0.03155555555555555,0.2239834032693011,0.10000000000000009,-0.10000000000000053,0.29999999999999716,-0.09479999999999933,0,0,0
2007-04-01,92.8721312144662,1.9,4.2459,92.6,7.7,21.1,0.7801622684223588,92.09196894604383,0.02791509914287543,0.043434187219664355,0.121,0.04042857142857143,0.212706849540794,-0.10000000000000009,-0.09999999999999964,0.3999999999999915,0.2231999999999994,0,0,0
2007-05-01,93.0788746912714,1.9,4.3731,92.9,7.6,20.2,0.8752478689838625,92.20362682228753,0.03877779908984849,0.049030213427747917,0.13999999999999999,0.028749999999999998,0.206743476805201,0.0,-0.10000000000000053,0.30000000000001137,0.1272000000000002,0,0,0
2007-06-01,93.2853447003288,1.9,4.6608,93.1,7.6,23.1,0.9813178909630835,92.30402680936572,0.030260915335424906,0.055997562325493515,0.12486666666666667,0.048933333333333336,0.20647000905741208,0.0,0.0,0.19999999999998863,0.28770000000000007,0,0,0
2007-07-01,93.4962678771168,1.8,4.6284,93.3,7.6,22.3,1.1033558278536901,92.3929120492631,0.034366697049885445,0.05006158577337752,0.12444444444444443,0.05511111111111111,0.21092317678798622,-0.09999999999999987,0.0,0.20000000000000284,-0.032399999999999984,0,0,0
2007-08-01,93.7141048371757,1.8,4.4263,93.4,7.5,30.0,1.2440110061355227,92.47009383104017,0.0259038179975222,0.066561549724068,0.142,0.05,0.21783696005890363,0.0,-0.09999999999999964,0.10000000000000853,-0.20209999999999972,0,0,0
2007-09-01,93.937284086499,2.2,4.3694,93.6,7.5,33.1,1.4018240208091584,92.53546006568985,0.033218222725769034,0.05023683240047728,0.1266875,0.0371875,0.22317924932330868,0.40000000000000013,0.0,0.19999999999998863,-0.05690000000000062,0,0,0
2007-10-01,94.1583767592981,2.6,4.4002,94.2,7.5,31.1,1.569391705439898,92.5889850538582,0.028895811324668858,0.053580270313123415,0.1168,0.04593333333333334,0.22109267279908806,0.3999999999999999,0.0,0.6000000000000085,0.03080000000000016,0,0,0
2007-11-01,94.3651755232464,3.1,4.2515,95.0,7.4,33.0,1.7344350781646796,92.63074044508173,0.03308862395820416,0.05303666054932077,0.13599999999999998,0.04242857142857143,0.20679876394831354,0.5,-0.09999999999999964,0.7999999999999972,-0.14869999999999983,0,0,0
2007-12-01,94.5424639236428,3.1,4.3818,95.0,7.4,31.8,1.881557049210869,92.66090687443193,0.030877013655133748,0.053308409911781096,0.11366666666666668,0.051222222222222225,0.17728840039639238,0.0,0.0,0.0,0.13030000000000008,0,0,0
2008-01-01,94.6738537670086,3.3,4.2317,95.6,7.4,33.3,1.994068343147788,92.6797854238608,0.038499289986005374,0.051097996422620286,0.12923076923076923,0.036307692307692305,0.1313898433657954,0.19999999999999973,0.0,0.5999999999999943,-0.15010000000000012,0,0,0
2008-02-01,94.7429275865156,3.3,4.1394,96.1,7.3,30.8,2.055119747511327,92.68780783900428,0.027978603885590817,0.045089070447911994,0.10536363636363637,0.04109090909090909,0.06907381950701108,0.0,-0.10000000000000053,0.5,-0.09229999999999983,0,0,0
2008-03-01,94.7396429385925,3.7,4.0705,96.6,7.3,29.4,2.0540985961259395,92.68554434246656,0.03455329981714879,0.05118690392659129,0.1122857142857143,0.04114285714285715,-0.0032846479231096737,0.40000000000000036,0.0,0.5,-0.06890000000000018,1,0,0
2008-04-01,94.6603509302658,3.3,4.2827,97.3,7.4,29.3,1.9866430567647342,92.67370787350107,0.03867825586257158,0.0467357246039089,0.13905555555555557,0.04094444444444444,-0.07929200832668926,-0.40000000000000036,0.10000000000000053,0.7000000000000028,0.21220000000000017,1,0,0
2008-05-01,94.5045813090308,3.7,4.4233,98.3,7.5,31.0,1.8514272919337884,92.65315401709701,0.032954914352536765,0.046258843778038544,0.12055555555555555,0.03422222222222222,-0.15576962123500948,0.40000000000000036,0.09999999999999964,1.0,0.14060000000000006,1,0,0
2008-06-01,94.2698881101688,4.0,4.8093,99.5,7.6,33.5,1.6450117906018562,92.62487631956694,0.025618534658634104,0.0488947715664533,0.0938421052631579,0.06773684210526315,-0.23469319886200424,0.2999999999999998,0.09999999999999964,1.2000000000000028,0.3860000000000001,1,0,0
2008-07-01,93.9520045462698,4.1,4.8145,100.7,7.6,33.1,1.3620076477067329,92.58999689856307,0.0312265463403729,0.04581700352927042,0.12066666666666666,0.035,-0.3178835638989881,0.09999999999999964,0.0,1.2000000000000028,0.005199999999999427,1,0,0
2008-08-01,93.5457680412588,3.9,4.496,100.3,7.6,25.3,0.9960159325911917,92.5497521086676,0.0338530066815144,0.0565701559020044,0.119,0.095,-0.40623650501100883,-0.19999999999999973,0.0,-0.4000000000000057,-0.31849999999999934,1,0,0
2008-09-01,93.0515090102261,3.7,4.5043,100.3,7.8,19.9,0.5460361218989789,92.50547288832712,0.03307869617855598,0.05385508483095742,0.12333333333333332,0.05361904761904762,-0.49425903103269775,-0.19999999999999973,0.20000000000000018,0.0,0.008299999999999308,1,0,0
2008-10-01,92.4856156712405,3.2,4.4158,99.7,7.9,21.9,0.027056327479144215,92.45855934376135,0.034066715548598664,0.058891192983669814,0.13255555555555557,0.060777777777777785,-0.5658933389856031,-0.5,0.10000000000000053,-0.5999999999999943,-0.0884999999999998,1,0,0
2008-11-01,91.8770067833526,2.2,4.1964,97.6,8.1,13.5,-0.533442717012619,92.41044950036522,0.031780247442297564,0.06011726317578336,0.1204375,0.064,-0.6086088878878968,-1.0,0.1999999999999993,-2.1000000000000085,-0.21940000000000026,1,0,0
2008-12-01,91.2668418460594,1.7,3.8881,95.9,8.4,10.0,-1.0957414163858061,92.36258326244521,0.029695752135197727,0.05500842789559569,0.1127,0.0663,-0.6101649372931917,-0.5000000000000002,0.3000000000000007,-1.6999999999999886,-0.3082999999999996,1,0,0
2009-01-01,90.7105062614642,1.2,4.1037,95.0,8.8,7.8,-1.6058572282105814,92.31636348967479,0.039960728137764474,0.06111208830401576,0.11857142857142858,0.06714285714285714,-0.5563355845952032,-0.5,0.40000000000000036,-0.9000000000000057,0.2155999999999998,1,0,0
2009-02-01,90.2612140527912,1.2,4.1962,94.7,9.1,6.4,-2.011902895782228,92.27311694857343,0.025425809849852845,0.0522412707129265,0.10063636363636363,0.07345454545454545,-0.44929220867300046,0.0,0.29999999999999893,-0.29999999999999716,0.09250000000000025,1,0,0
2009-03-01,89.9564267007912,0.6,4.142,93.9,9.4,3.2,-2.277632187006418,92.23405888779762,0.028388571432220455,0.06019684671843758,0.11955555555555557,0.07266666666666667,-0.3047873520000053,-0.6,0.3000000000000007,-0.7999999999999972,-0.054199999999999804,1,0,0
2009-04-01,89.794171853552,0.6,4.0879,93.2,9.6,0.2,-2.4060929869729364,92.20026484052494,0.028432087221386085,0.06046381985393057,0.12933333333333333,0.07416666666666667,-0.16225484723919692,0.0,0.1999999999999993,-0.7000000000000028,-0.05410000000000004,1,0,0
2009-05-01,89.7521419014735,0.1,4.134,93.3,9.7,-4.8,-2.42051026955761,92.1726521710311,0.029336281138543276,0.05348888097148511,0.10377777777777777,0.06955555555555555,-0.042029952078507904,-0.5,0.09999999999999964,0.09999999999999432,0.04610000000000003,1,0,0
